ufid,size,%_treated,%_censored,%_effect_size,effect_size,link_type,snr,tx_importance,deg(y),deg(z),deg(c),n_conf(y),n_conf(yz),n_conf(z),n_conf(c),n_conf(cy),n_conf(cz),n_conf(cyz),dgp,instance,random_seed
64dde91fbe6540a489eb0f9387840d72,50000,57.4718712407,0,92.8579948924,0.118061366199,log,0.9954953709819999,0.455119613313,10,10,-1,0,9,1,0,0,0,0,7,8,622457
dd7531c8c6aa4a09b09d75c76d34846f,50000,24.9919893192,0,20.8838799494,0.959203034532,poly,0.857515243226,,1,1,-1,1,6,3,0,0,0,0,8,9,51977
39b82a092cf749938e33686b36bb2b80,50000,33.2785682151,0,22.646370770100003,4.26659878733,poly,0.859318131416,0.62133493456,1,3,-1,2,3,5,0,0,0,0,9,1,463510
abe0e7d495884cb99a9d03d8ac087901,50000,13.6810066716,0,-6.48002745845,-0.484698172345,poly,0.8394853558200001,0.62133493456,1,1,-1,2,3,5,0,0,0,0,9,3,182691
a42c736979414a6599f192a75112ef36,50000,23.1433604916,0,7.17653117347,2.07075901762,poly,0.8608274139509999,0.62133493456,3,1,-1,2,3,5,0,0,0,0,9,4,354289
ae22cc998b5f45e0a32c98cf8fed0956,50000,22.133715572899998,0,3.95412942558,1.4646060604100002,poly,0.849912450678,0.62133493456,2,3,-1,2,3,5,0,0,0,0,9,5,757172
667aa1bacad843e4ac419d58432ae6b5,50000,13.8852174178,0,542.12882531,0.513812063706,poly,0.818943706145,0.62133493456,3,1,-1,2,3,5,0,0,0,0,9,6,438006
cb5d8b0d110b43618d14d362b331ca59,50000,24.1806911133,0,-2.73008164606,-0.161302292915,poly,0.8464054913519999,0.62133493456,3,1,-1,2,3,5,0,0,0,0,9,7,634993
61d6577f1371400a83dc3062ced19f7f,50000,6.45358976265,0,15.3200730222,-3.3091907667799996,poly,0.8553647127330001,0.62133493456,1,1,-1,2,3,5,0,0,0,0,9,9,657742
bf25433ea4e3467b886f7d845fbc4227,50000,24.5167587944,0,-22.721396935599998,-0.8269613044799999,exp,0.8234882749089999,,9,4,-1,6,2,2,0,0,0,0,10,2,449320
ca5529bb5d71463494cb258f5b300b69,50000,31.3037547164,0,-17.1302376701,-0.0973516261842,log,0.81850412906,,9,4,-1,6,2,2,0,0,0,0,10,5,169013
b0c8be81deb14243b55797c2bf1cc2aa,50000,9.9109873372,0,35.8243891802,-1.0321518871100002,log,0.85004432621,0.480898346963,9,7,-1,3,5,2,0,0,0,0,11,0,221941
bebb43abaa124ec094ac77a0d894b44c,50000,13.4984214206,0,-8.04584548767,0.190589393741,log,0.8389728017129999,0.480898346963,9,7,-1,3,5,2,0,0,0,0,11,2,971255
f0a34c6648a84336b7b383b456ef0dc6,50000,3.74068716424,0,55.4183036121,-1.4757210004299999,log,0.829838684015,0.480898346963,9,7,-1,3,5,2,0,0,0,0,11,3,821028
4d6dc842e52741cb988c413cff8e1b5c,50000,10.6391318688,0,27.3026681775,-0.34195570452699997,log,0.832919027753,0.480898346963,9,7,-1,3,5,2,0,0,0,0,11,9,146279
f8ec1fc4badd4b318ec4e845f32f1bcf,50000,34.6409035343,0,1.20872654091,-3.04619159301,poly,0.954675581153,,1,2,-1,3,2,5,0,0,0,0,12,3,353506
71d05e13a0394c6ea32fd64d77376d4c,50000,14.8275445641,0,1.9248483020900002,-0.661586390612,poly,0.995583428144,,3,3,-1,3,2,5,0,0,0,0,12,5,113527
e4d320f6a2d94351ba6e4f70387cddb2,50000,23.6430630386,0,-11.1926484117,-2.0435358300999997,poly,0.96989077921,,1,3,-1,3,2,5,0,0,0,0,12,7,400143
abd145f51f4f40c3b271d49b97a5edf2,50000,38.3936671237,0,-6.5742280937,1.07350127832,poly,0.994566222983,0.51389834237,1,3,-1,2,5,3,0,0,0,0,13,2,318864
3019fbd5efe34c1dbea1e660d592ce85,50000,19.7855121085,0,-515.2402666319999,-1.33866989414,poly,0.974009777488,0.51389834237,1,3,-1,2,5,3,0,0,0,0,13,3,719887
7c3ce1799aa94320a3fbc4d39aa64dd6,50000,15.824617397699999,0,169.243630809,1.7777343136300001,poly,0.9701196164,0.51389834237,2,1,-1,2,5,3,0,0,0,0,13,4,246015
377599420df049b481a4aaf74429bef1,50000,33.6814602337,0,81.4195218494,5.43315999584,poly,0.9642018073370001,0.51389834237,1,3,-1,2,5,3,0,0,0,0,13,8,212290
088f14b8b11c42dcaae92a2912595803,50000,28.993646725599998,0,0.29274753848900004,-0.838218320175,poly,0.9843798815379999,0.51389834237,3,1,-1,2,5,3,0,0,0,0,13,9,996541
f2911bd3835542e8aa0bce6a2341a803,50000,1.20233815462,0,41.8933306473,11.714734868299999,exp,0.971572976862,,10,8,-1,2,7,1,0,0,0,0,14,1,975643
d444726e01a642569f02906c2c2b32a5,50000,24.2287116264,0,-18.1959029701,-1.85466333478,exp,0.960921556847,,10,8,-1,2,7,1,0,0,0,0,14,2,635772
b12ff993ede94773a85bbf9c442eb0b9,50000,24.333580413299998,0,-23.299390098099998,0.05497240160209999,log,0.9955477204150001,,10,8,-1,2,7,1,0,0,0,0,14,3,10722
235deb275fc8467e8c3db1b52b2a8a08,50000,25.1290836179,0,-15.9476313318,-0.0058508292247700005,exp,0.9636428613439999,,10,8,-1,2,7,1,0,0,0,0,14,4,522249
fcff7cd4fbfc40038feda682828b62d0,50000,12.770146262599999,0,-22.674405843699997,-0.10283714590500001,exp,0.9625191183580001,,10,8,-1,2,7,1,0,0,0,0,14,6,609257
72dc49234bd24c22ab6e215974cc34c7,50000,5.482279946869999,0,8.49085424833,0.318513004701,exp,0.9554166101229999,,10,8,-1,2,7,1,0,0,0,0,14,8,552901
1c6d90e17c9844db8dcfd65cda8accf1,50000,13.1883928097,0,-10.018508407799999,-0.0822823353858,exp,0.9555198333670001,0.480898346963,9,7,-1,3,5,2,0,0,0,0,15,3,125397
e5ec17137d31485ca8a823eb7545aee3,50000,11.401748317400001,0,1.2208377508,0.010218467503299999,exp,0.9480968827390001,0.480898346963,9,7,-1,3,5,2,0,0,0,0,15,4,917225
5f365d2da80a4914807e4cfe641b0d41,50000,11.656448148900001,0,-9.67313918913,-0.037004612661399996,exp,0.9780341605580001,0.480898346963,9,7,-1,3,5,2,0,0,0,0,15,8,576499
ce3fb860ab1d46d5b3a654e90bb84f22,50000,67.709899439,0,0.14175834545,4.58024286747,poly,0.858288467967,,1,2,-1,6,14,0,0,0,0,0,16,1,688764
cffe5b800fb44eb284f86ab8dea57329,50000,56.6268398431,0,1.8736094059000001,-3.69551962649,poly,0.8615159300059999,,1,1,-1,6,14,0,0,0,0,0,16,3,408452
2272b7da3cf8475e8509fc363b9a1137,50000,60.39816082270001,0,10.7246955508,-1.49310549424,poly,0.832374317008,0.434294481903,3,3,-1,8,2,10,0,0,0,0,17,2,2794
a30bb69834b24beea052915a9ee35078,50000,50.8897318637,0,1.40763443805,-0.227198690201,poly,0.8482390085529999,0.434294481903,1,3,-1,8,2,10,0,0,0,0,17,3,545078
a1baffb570934fbd8ae55369beaa6321,50000,64.726698797,0,-42.8183008596,1.00799277558,poly,0.86835856971,0.434294481903,1,2,-1,8,2,10,0,0,0,0,17,6,343184
b786ff95955a468791ae88777dd1064f,50000,46.967115057600004,0,8.357649789249999,-3.09240469244,poly,0.854861324143,0.434294481903,3,2,-1,8,2,10,0,0,0,0,17,8,35184
3751e97613b7472d918b3f32ca685c7a,50000,57.871466426800005,0,21.0286172197,0.00512680371124,exp,0.8313030939730001,,21,7,-1,13,7,0,0,0,0,0,18,1,221718
3d8cafa86e084961b1b2ab508c4e33ad,50000,42.8399964078,0,0.449063271295,0.00990794241916,log,0.852768608163,,21,7,-1,13,7,0,0,0,0,0,18,2,861125
768a0639f8a342b9a0953903f979625b,50000,43.2388160245,0,-746.979627188,0.218588827691,log,0.8723531696619999,,21,7,-1,13,7,0,0,0,0,0,18,5,62095
ed3edca1a79e4189828b8844a7afedb6,50000,51.90108834229999,0,25.097649750100004,0.259894762153,exp,0.8433975241859999,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,2,600110
3ed0435488184257b6a2bc347468d666,50000,52.463251118,0,37.2623151529,-0.569844695458,log,0.8055723709229999,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,3,576109
eb983fd67a1f47409252bbd10a757795,50000,58.061251866199996,0,24.0880740623,0.166858161235,exp,0.837349828602,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,4,880291
dfbb5642bb954669bfc5c9443ef992b5,50000,61.273228143100006,0,17.7564590844,0.387749246604,exp,0.851337232859,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,5,835584
288f837d99c24fd692cca03f65723c79,50000,53.3264637474,0,-15.3393832953,-0.0968310801489,exp,0.836660198373,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,6,393436
4f315c61f7624911ae911876cf2e3dbe,50000,43.2603799419,0,-218.10778528,0.8837691322700001,log,0.892720524224,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,7,897430
c5dd22007a8c48c9ab4068f83d502e26,50000,54.614238146800005,0,-0.0190749982789,-6.6452277961599995,poly,0.976513228933,,3,3,-1,8,6,6,0,0,0,0,20,0,701291
3decb09418bd4ae291f7976c9a3b149c,50000,47.6163594526,0,-0.5615001636670001,0.18216620610599998,poly,0.963062588742,,1,3,-1,8,6,6,0,0,0,0,20,3,675636
15e6c49d76bc4a49aeb3328ade7bcb7f,50000,75.662808607,0,-0.0155658146266,-1.60699352171,poly,0.986760526171,,2,2,-1,8,6,6,0,0,0,0,20,4,29189
9f798669838a493889e7e5b31818ac5f,50000,59.628759971099996,0,-0.278572415435,1.43607272045,poly,0.9537003847040001,,2,3,-1,8,6,6,0,0,0,0,20,9,177174
1fc3ff4c44014c7fbb70988a5851e282,50000,64.9630799705,0,15.112782966400001,-1.12016952369,poly,0.967777749138,0.402429604382,1,3,-1,7,5,8,0,0,0,0,21,1,233539
a542fcb002f041d184a81f6bbe492e53,50000,50.2292404237,0,13.970836203,1.21107927698,poly,0.9540293527310001,0.402429604382,1,2,-1,7,5,8,0,0,0,0,21,3,375467
8a9a0748a3a84e498802fc12ef583ff7,50000,62.1477029023,0,0.149455374524,-0.264124749222,poly,0.934873004498,0.402429604382,1,1,-1,7,5,8,0,0,0,0,21,4,986552
93aab00aeb234a3b985eeb32e04a353d,50000,52.04072007,0,-0.032715954572700004,0.010938618298500001,poly,0.939904572275,0.402429604382,2,2,-1,7,5,8,0,0,0,0,21,6,575841
f990fe006385445d97532d2ca4b2fdf8,50000,59.8528716868,0,25.6581188908,-1.71660530743,poly,0.969596872908,0.402429604382,3,2,-1,7,5,8,0,0,0,0,21,7,491472
d638764dd443404db5aaeb3bd7580e40,50000,46.390211186,0,54.5521411776,0.165077396689,log,0.896806539266,,6,17,-1,3,2,15,0,0,0,0,22,3,326931
18a9db3d438349699dfa2dff54b9783a,50000,47.40374958140001,0,-8.36761562674,-0.10016390299599999,exp,0.9361472585709999,,6,17,-1,3,2,15,0,0,0,0,22,5,443283
c514cc40a5504575ab30e1d54fb6ed41,50000,22.9109832519,0,193.116579989,0.44766579156999997,log,0.962985285799,,6,17,-1,3,2,15,0,0,0,0,22,7,917692
13bba93c65104dd8bc963977f328da6a,50000,62.8721264483,0,-37.5904110627,-0.704240716821,exp,0.9944389433509999,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,0,124082
3dee29d1d31e4502a1b2aba7ba43c2b0,50000,51.74358232189999,0,-10.9773561951,-0.08241328060710001,exp,0.9658831780220001,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,1,154706
3e86af28654746f7aa48e10bd92744bd,50000,58.660971049,0,44.9176372353,0.482044935232,exp,0.947400780593,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,3,887059
eb36b039f34944a4b95c9e78031adb7a,50000,64.710533234,0,-280.486867432,1.64203898053,log,0.970168474524,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,5,515899
46deca26a7c14980983e03db367573b6,50000,49.28932974520001,0,-2.20736256875,0.0101781171932,log,0.988334010098,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,9,644092
18b3fd359e834e69925591ba9ff4f988,50000,21.6133768113,0,-0.0249234254603,-0.410370816205,poly,0.8223067721189999,,2,2,-1,6,3,11,0,0,0,0,24,2,659916
4d4a55633e7a4ae1b7752f4cb3f68699,50000,3.4444376702999997,0,4.749623855069999,-1.37615086125,poly,0.835767644745,,1,1,-1,6,3,11,0,0,0,0,24,4,137580
2f16bc10cd5c4b4eada1b97c92ebf144,50000,9.51948891241,0,0.35128337015,-8.824063890549999,poly,0.85105014065,,2,1,-1,6,3,11,0,0,0,0,24,9,861508
45b1dfb857ea4a538ccca0760115d1f5,50000,17.8344631763,0,29.0589189057,3.5023875421099997,poly,0.851805732319,0.36067376022200004,3,1,-1,14,2,4,0,0,0,0,25,0,746556
e9d0ee61b98c4081a1364cc3dfcf43d3,50000,1.99372621278,0,-5.4228890355,0.8617257055299998,poly,0.8401697669310001,0.36067376022200004,1,3,-1,14,2,4,0,0,0,0,25,1,661267
eb03b5cc75ee403caec269131eaad617,50000,15.055861816199998,0,0.461493142692,0.273580094792,poly,0.83817065085,0.36067376022200004,2,2,-1,14,2,4,0,0,0,0,25,2,87625
418e5028e44847b48f079870ab7002f4,50000,14.8497351829,0,-8.67205470229,2.31822846882,poly,0.818733825928,0.36067376022200004,3,3,-1,14,2,4,0,0,0,0,25,3,457324
0b7657d0d0df4fc59bc48c2dd5d69859,50000,33.6716501705,0,0.059979914686,-0.284501348065,poly,0.8106464685600001,0.36067376022200004,1,2,-1,14,2,4,0,0,0,0,25,5,507399
dd3fea8b3fe141749275a311396e5d00,50000,12.6940720524,0,-67.77149592560001,1.13197736954,poly,0.8363934601749999,0.36067376022200004,1,2,-1,14,2,4,0,0,0,0,25,6,852314
51a1dd1b12bc4121a494dc02e0f5c0ca,50000,4.6971589510300005,0,47.49070180020001,-0.8968850480949999,poly,0.852039338194,0.36067376022200004,3,2,-1,14,2,4,0,0,0,0,25,7,266959
5aa859613182481fa0753c9bcaab649b,50000,27.2756895098,0,2.75284729133,0.06103554088930001,log,0.839710927874,,17,5,-1,15,1,4,0,0,0,0,26,0,405151
544b9fd3f3e34937bb9c12efdc16f187,50000,26.0189786216,0,-13.402984984200002,-0.09395282017660002,log,0.865849811707,,17,5,-1,15,1,4,0,0,0,0,26,1,607851
e1814a6045ca4da3822b25bb7a9cb5fc,50000,17.4215192779,0,50.7802074361,-0.08007113047460002,log,0.8595364873929999,,17,5,-1,15,1,4,0,0,0,0,26,7,736132
2acb93fc04be472f96cd772221285238,50000,21.0416434418,0,-34.040441396300004,-0.126916165901,exp,0.825997386012,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,1,97423
9fc405ca4b56468fbdd6b45ab57cfc20,50000,25.550564475500003,0,6.980057347869999,-0.0881467743534,log,0.82001968222,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,3,732663
2819354317494f6684b950896d442ed8,50000,21.3295136982,0,-3.4528344835300007,-0.039681119917099994,exp,0.8422080241859999,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,7,799079
0a65eb8eb8434bac907aa38a5b027785,50000,32.484815254000004,0,2.57980776836,-2.27085522099,poly,0.968576216937,,1,1,-1,5,14,1,0,0,0,0,28,0,48710
0676e874c0f44400819b8993a2f307ed,50000,30.674528907800003,0,0.15662146108799999,-1.7902731711200002,poly,0.93559981969,,2,3,-1,5,14,1,0,0,0,0,28,6,399780
5bed7c6c97014641a5c19d9afda3c3c1,50000,24.7665465667,0,17.6869718932,1.06946532565,poly,0.954364210114,0.389871245251,1,3,-1,9,4,7,0,0,0,0,29,0,740032
b3c8d737283747eaa7fbc23d51b6b6e6,50000,31.398523570300004,0,-2.45709736757,0.439685111005,poly,0.938382290868,0.389871245251,3,1,-1,9,4,7,0,0,0,0,29,2,845703
375582258e3f48f7a2691c08a663ddb6,50000,30.856344505,0,-0.432708725392,0.090224779839,poly,0.979433152521,0.389871245251,1,3,-1,9,4,7,0,0,0,0,29,4,795308
457cf63ef51a4c95914c9d3b7294f9b0,50000,27.523136027,0,-0.912638839312,-0.10551879213500001,poly,0.924720456179,0.389871245251,2,1,-1,9,4,7,0,0,0,0,29,9,772480
3fc5c0e94fbf4af7b44c4c0ac2b661da,50000,25.22516986,0,-14.2752868251,-0.0179243754733,log,0.940587408035,,12,10,-1,10,1,9,0,0,0,0,30,2,291446
fa6732d1256d483580037c3fd1c19d7a,50000,30.7734472129,0,-16.926684038199998,-0.1189734344,log,0.953110476458,,12,10,-1,10,1,9,0,0,0,0,30,9,107169
e3da8609178245c593012c5a8550157d,50000,22.7218470921,0,33.7106012486,-0.542688666728,log,0.966892615006,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,6,719343
3d2cd8eeacaa4819accc0f808fadd7c9,50000,20.60174214,0,2.5742817395700004,0.0264960874381,exp,0.9556349908339999,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,7,758717
fb7ddc0ff3f141d79bb1ff345293c9ad,50000,15.634973349600001,0,-16.816462808,0.151707423883,log,0.987037253963,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,8,416633
86249a86e09042f392f32a24a64eca4f,50000,58.112948664099996,0,-1.19422390782,-5.18055820461,poly,0.841354817703,,1,2,-1,6,21,23,0,0,0,0,32,0,155770
11db469860b844b48602d5127140e4c9,50000,62.5802340134,0,-0.043486603729600004,5.40029028283,poly,0.891519728221,,2,3,-1,6,21,23,0,0,0,0,32,1,860838
9c4618f3e9c0424984c396e87c697b21,50000,60.6817241838,0,-12.1770427547,4.7567165541300005,poly,0.8885818393070001,,1,1,-1,6,21,23,0,0,0,0,32,3,662166
8b935288e80d43a0978f082e4878f6f4,50000,59.5224633722,0,26.3049959475,1.7208702451700002,poly,0.874966025703,,1,3,-1,6,21,23,0,0,0,0,32,6,440273
aba6888d2edb4fee85c44869ab970c12,50000,40.9241593289,0,-2.8811647114,-0.714283465481,poly,0.825934797528,0.281266414063,1,2,-1,10,25,15,0,0,0,0,33,0,360321
37e91bc33fe24c8a8b266f176feef72b,50000,55.918293113999994,0,0.516321247701,0.34994324746600003,poly,0.838581353679,0.281266414063,1,2,-1,10,25,15,0,0,0,0,33,1,156276
34c780a144644f618e3aa6c6c2ccea77,50000,64.5450521349,0,-0.133534737471,0.631912639445,poly,0.874569016405,0.281266414063,2,2,-1,10,25,15,0,0,0,0,33,3,84580
18005a3fdf9f43c79f4eeb2f365eb5ce,50000,74.4733488657,0,-41.2746520219,0.271640599923,poly,0.830088295621,0.281266414063,2,1,-1,10,25,15,0,0,0,0,33,4,857313
9f228bf310f844398408909773b217f0,50000,55.6932681176,0,2.22819443399,0.342130969427,poly,0.846592763913,0.281266414063,3,1,-1,10,25,15,0,0,0,0,33,6,215247
421b9e03bbd94ab7b15dfeb29e8fbd0a,50000,52.6794623475,0,-0.7776077941699999,0.183832632119,poly,0.8573667621109999,0.281266414063,1,3,-1,10,25,15,0,0,0,0,33,8,884772
704cde8549f6434a8d7b21e9df1c229e,50000,59.002656744300005,0,-3.9832286229400005,-0.050049831004800004,log,0.818247940872,,25,43,-1,7,17,26,0,0,0,0,34,2,978585
1db8039e072f4727b8fdf84ee67c365b,50000,46.923553168199994,0,2.18343762395,0.126096085214,exp,0.876526292475,,25,43,-1,7,17,26,0,0,0,0,34,4,828526
e441b36b44ef4f3596c80955cf853ca7,50000,58.0019957371,0,-1.26576639925,-0.020472644820700003,exp,0.8727261055810001,,25,43,-1,7,17,26,0,0,0,0,34,8,242404
3a7d98a9edf24e9ca55b40acf01a276a,50000,24.1953075119,0,23.0246108525,0.898994396514,exp,0.853737944588,,25,43,-1,7,17,26,0,0,0,0,34,9,797887
c0debe3d4c354e77bbf820e49eab90bb,50000,44.051550139899994,0,2.21463581606,0.0205959720453,exp,0.8810280487919999,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,2,961333
d32f919a9e0848d099e89fb0f9d1db1c,50000,42.390330861799995,0,4.17468171603,0.028102523863599998,exp,0.861316586253,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,4,222061
77eae36ca53b4fb2a76ebbe56dba4189,50000,68.6336456211,0,-10.2682671649,0.163808839421,log,0.853622245653,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,6,926614
3e124508e13e40e29e5e771d24e0654b,50000,46.495774306899996,0,0.5194503429680001,0.0058035639234200005,exp,0.821113937013,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,7,720973
abe6706422794dba9c1059d98ea3184a,50000,35.008803264499996,0,-0.22493774855700002,-7.358360393310001,poly,0.932611766754,,3,2,-1,2,17,31,0,0,0,0,36,0,827722
e04e24ce38864fdd9fc1ae916aed1bee,50000,61.3133697428,0,-0.0050858795338999995,4.0818214495800005,poly,0.931920884308,,3,1,-1,2,17,31,0,0,0,0,36,2,754975
ae97329b47cc4631ace1a6ce54b1ac3b,50000,56.667654588299996,0,-2.51808959761,1.5650485019100002,poly,0.9189177603650001,,1,2,-1,2,17,31,0,0,0,0,36,3,496545
07550f5714f1478f9c6d85178851ef54,50000,59.351605412,0,1.4695574622499998,0.414039749618,poly,0.9531773991150001,0.314657980444,1,3,-1,11,13,26,0,0,0,0,37,4,775697
ceaea53e9a564e02baad48d6ca76fd1f,50000,50.712641784700004,0,-0.27812848798,0.0814226256549,poly,0.9665395907619999,0.314657980444,3,1,-1,11,13,26,0,0,0,0,37,7,580673
fcbb3e1390a044ad82fb6441b7dd6d71,50000,63.57168887939999,0,-94.7825412455,0.794244630308,poly,0.9301165057340001,0.314657980444,2,2,-1,11,13,26,0,0,0,0,37,8,322593
9ea810234f0947bfa182594b9f5c5cc3,50000,53.1167847237,0,2.08722101658,0.029025117236700003,log,0.939008327023,,27,33,-1,17,9,24,0,0,0,0,38,7,929847
31f37d32944c4e9bbcad5007f9047404,50000,62.3135954849,0,-18.1298461083,0.24694221259799998,log,0.957427839599,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,0,369177
8a76efe5c3104dabbd5974f29b5daefc,50000,55.781606368999995,0,6.58518598167,-0.106958031667,log,0.9796869695129999,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,2,54517
c442e6fcbf2a45049042f2c8adc5c5fd,50000,60.577673777200005,0,22.1085926441,-0.364831052793,log,0.96048794158,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,6,495902
7429c2ccad5043b389e2c85e3b874d9c,50000,16.6359067207,0,-0.008714411568440002,-0.8667630527079999,poly,0.828380204128,,1,2,-1,36,5,9,0,0,0,0,40,0,591342
0e4bd7dfda874bf595f68c658eb7fa9d,50000,29.8805849737,0,-0.0392199351056,3.16764303681,poly,0.8574737979729999,,2,2,-1,36,5,9,0,0,0,0,40,2,593999
eb5a810ac83a401982511cf337278aa9,50000,15.329153943,0,-0.0282575724703,3.0268021285000004,poly,0.881758774208,,2,3,-1,36,5,9,0,0,0,0,40,3,930695
0e913d4a8e0e49cea0329050a0d44f4a,50000,14.2829400331,0,10.6676750456,1.8918420956200002,poly,0.7976149436059999,0.34597625626100004,2,3,-1,8,10,32,0,0,0,0,41,0,120272
12b84d8d82f84f48b06ada8981385c24,50000,18.7127479511,0,2.13165640352,0.40693515227300003,poly,0.819307762913,0.34597625626100004,2,3,-1,8,10,32,0,0,0,0,41,3,349617
59e2320445bc4b44b00e1e54085cdf21,50000,23.8629841454,0,10.422390369299999,-2.26129595563,poly,0.8466914307619999,0.34597625626100004,2,1,-1,8,10,32,0,0,0,0,41,8,13561
a52aec2f3e484ac18ae1b279e98d2980,50000,15.5383913056,0,5.2979179717500005,0.0199396021125,log,0.8681355755600001,,44,46,-1,4,39,7,0,0,0,0,42,0,423682
12186097b4e24d238771bd5ea97d0c0b,50000,15.251797786700001,0,-6.539749631419999,0.0918450997797,log,0.867906143007,0.272958420409,40,42,-1,8,31,11,0,0,0,0,43,0,65588
c65f45938c88421d906e88a489e0ca16,50000,26.627875620700003,0,2.0789793014099995,0.0181442557881,exp,0.817447331557,0.272958420409,40,42,-1,8,31,11,0,0,0,0,43,5,908880
dbbe63a402514f509b528b2390120326,50000,10.156037982,0,-0.0271857204317,1.30844344457,poly,0.966602413283,,2,2,-1,43,2,5,0,0,0,0,44,3,562842
99b706e5901943f2afb72f8b2bf1640f,50000,21.4326725377,0,-0.0916414001305,-4.83483665603,poly,0.971376613679,,1,2,-1,43,2,5,0,0,0,0,44,4,231699
92e3f19418504423b313e466e5afe398,50000,12.8484238955,0,2.65568537428,0.891773110759,poly,0.923877104133,0.323515453149,2,2,-1,17,5,28,0,0,0,0,45,3,822776
c2255df4257c4e7fabdb2b089257f4fa,50000,17.7111076349,0,1.06606357735,-0.182663588575,poly,0.948904025697,0.323515453149,3,3,-1,17,5,28,0,0,0,0,45,5,717055
1555610aa1734fd5839c1998c8f59177,50000,20.468531362100002,0,-0.584334428302,0.22576342526700002,poly,0.9749285824639999,0.323515453149,2,2,-1,17,5,28,0,0,0,0,45,7,841817
49ced072f6bc46bfba0fb8cc99eac210,50000,26.8794967434,0,23.7164474315,-0.299829270704,log,0.945008563803,,16,44,-1,6,9,35,0,0,0,0,46,2,589090
2038000ece184e90bec278dc2ab42bc2,50000,11.6402987475,0,-16.6924142503,-41.2173119956,exp,0.964772823768,,16,44,-1,6,9,35,0,0,0,0,46,4,198211
59e3a66bca35439ca9fffeff63c4b1c2,50000,14.5097422355,0,35.0825315333,-0.13517454837999998,log,0.958379626446,,16,44,-1,6,9,35,0,0,0,0,46,7,26891
9b3b30c678184032a67f91add4731b18,50000,17.9267204607,0,15.840760094,-0.135098093993,log,0.932700733375,,16,44,-1,6,9,35,0,0,0,0,46,9,243044
f817ef0defe949e2bef7efcdcd1fb02b,50000,20.4846824707,0,-5.41280109083,-0.0389593742593,exp,0.976368504235,0.33962327189499997,20,43,-1,7,12,31,0,0,0,0,47,2,435756
e559fba16e624871839165e0894aff7b,50000,19.3624190977,0,-9.81001351147,-0.228886773431,exp,1.0,0.33962327189499997,20,43,-1,7,12,31,0,0,0,0,47,4,55333
8214bd081ec748a6a9c8f2f9f72bb576,50000,22.238325768499998,0,-6.23241777824,-0.0726836125531,exp,0.9657532318880001,0.33962327189499997,20,43,-1,7,12,31,0,0,0,0,47,8,274748
8c67ab06f7d24884aef0af9b5257f4e1,50000,4.37495642253,0,13.175192991400001,-0.315129972848,log,0.953046174462,0.33962327189499997,20,43,-1,7,12,31,0,0,0,0,47,9,668904
49f85d1e5a2845218a3bfc6a7f95a3c4,50000,59.97807512399999,0,0.168558287917,-9.18378367557,poly,0.8491797307,,1,1,-1,29,2,69,0,0,0,0,48,2,38559
